Fold,Model,Timing,r2_score_WSS,MAE_WSS,RMSE_WSS,MAPE_WSS,MAXE_WSS,r2_score_Eloss,MAE_Eloss,RMSE_Eloss,MAPE_Eloss,MAXE_Eloss,r2_score_Ekin,MAE_Ekin,RMSE_Ekin,MAPE_Ekin,MAXE_Ekin,r2_score_TVPG,MAE_TVPG,RMSE_TVPG,MAPE_TVPG,MAXE_TVPG,r2_score_wss-1,MAE_wss-1,RMSE_wss-1,MAPE_wss-1,MAXE_wss-1,r2_score_wss-2,MAE_wss-2,RMSE_wss-2,MAPE_wss-2,MAXE_wss-2,r2_score_wss-3,MAE_wss-3,RMSE_wss-3,MAPE_wss-3,MAXE_wss-3,r2_score_wss-4,MAE_wss-4,RMSE_wss-4,MAPE_wss-4,MAXE_wss-4,r2_score_wss-5,MAE_wss-5,RMSE_wss-5,MAPE_wss-5,MAXE_wss-5,r2_score_wss-6,MAE_wss-6,RMSE_wss-6,MAPE_wss-6,MAXE_wss-6,r2_score_wss-7,MAE_wss-7,RMSE_wss-7,MAPE_wss-7,MAXE_wss-7,r2_score_wss-8,MAE_wss-8,RMSE_wss-8,MAPE_wss-8,MAXE_wss-8,r2_score_wss-9,MAE_wss-9,RMSE_wss-9,MAPE_wss-9,MAXE_wss-9,r2_score_wss-10,MAE_wss-10,RMSE_wss-10,MAPE_wss-10,MAXE_wss-10,r2_score_wss-11,MAE_wss-11,RMSE_wss-11,MAPE_wss-11,MAXE_wss-11,r2_score_wss-12,MAE_wss-12,RMSE_wss-12,MAPE_wss-12,MAXE_wss-12,r2_score_wss-13,MAE_wss-13,RMSE_wss-13,MAPE_wss-13,MAXE_wss-13,r2_score_wss-14,MAE_wss-14,RMSE_wss-14,MAPE_wss-14,MAXE_wss-14,r2_score_wss-15,MAE_wss-15,RMSE_wss-15,MAPE_wss-15,MAXE_wss-15,r2_score_wss-16,MAE_wss-16,RMSE_wss-16,MAPE_wss-16,MAXE_wss-16,r2_score_wss-17,MAE_wss-17,RMSE_wss-17,MAPE_wss-17,MAXE_wss-17
1,KNN,0.023446321487426758,-3.2896507553175685,0.6668856513307097,0.8330344435696905,0.17589145379424256,1.7156914033351929,-2.98574532599107,1.0209542747653075e-05,1.2402037952713278e-05,0.40946971601995946,2.4053270296267415e-05,-1.6299134730604408,0.00022293926899764164,0.0002766073171691845,0.19558595388737054,0.0005545585517156412,-0.04573307730559262,29.327192026817247,36.795426066165774,0.2736295888163166,69.78953440846391,-1.4098288125287475,0.2951508308080674,0.35060672947283383,0.09107573138071781,0.7270690616143289,0.5321040916207718,0.33342299917614837,0.374133244825387,0.02863902087016967,0.6051877123732865,0.129635073715478,0.41315287371256937,0.4434029137573458,0.033776423745597986,0.5852067484230652,-0.4602049893599598,0.29838557885648,0.36213959899383463,0.10318970944650768,0.7106981626210738,-5.013018397009517,1.1496749387380745,1.3894240547480423,0.2728607014696696,2.268769608990654,-6.0689453426686395,1.1309075565773394,1.3858806724534998,0.266216740388075,2.4182104518274508,-1.2945520221880051,0.2383146676732461,0.3113329523627372,0.1262919849514733,0.6997519972892221,-0.27177455493882396,0.40305046275333345,0.505870041742191,0.17632754772337444,0.9049510830634127,-0.03220914252147655,0.461610045939063,0.5699145507409537,0.1732486532766201,1.0147440586675014,-0.2582461863206027,0.25489910450271175,0.3207143870091842,0.09459877786198984,0.6290812037002502,-0.9569340308343282,0.6235118392173276,0.8154564165317564,0.199684239960012,1.6179689801953616,-0.3701580891642413,0.6675147789919973,0.8965254072017991,0.2545926824777799,2.0772159836073256,0.12486316835307731,0.8605827013288695,1.1281090553440891,0.21255381772536774,2.369693990596465,-0.3411334161029371,1.4635547300193492,1.7563573115949196,0.25512688437448033,2.930008851749056,0.04362299103824707,0.8210041373808887,1.0570165774735258,0.16382218564059414,2.343822021016776,-18.715686783382356,1.8013083956856497,2.4473572289539693,0.3450005678301271,4.278476518687392,-0.36368290738062425,1.391390481969698,1.6527522930237248,0.32179902667596477,3.2798370308087366
2,KNN,0.02526688575744629,0.1491283826838623,0.9149457846581337,1.123791035947509,0.2201421447670626,2.149943837297741,0.06053838797168121,1.2817477364365304e-05,1.546922581472874e-05,0.45219114644462677,2.663201821920498e-05,0.11669398347052484,0.00030248489513306023,0.0003501474892758301,0.26012468969134234,0.0005904084243298734,-0.2577502846573394,37.674804624436284,47.36033907766721,0.34406237609527907,89.21234785102412,0.15336784292861838,0.5957971401960156,0.7045641888938741,0.1714264801812591,1.4833039087636823,0.05664913018317763,0.7827067674425594,0.9307980788967147,0.0674239020157545,1.425818057345161,0.3100703473508981,0.7126773048382982,0.7721157612547547,0.05777507733105147,1.264601246405455,0.37737593113889556,0.36660793732794894,0.4307810854517467,0.12429605588007485,0.737440166986497,0.06322234753916967,1.317636911234545,1.7947257497450038,0.2524129899377465,4.090254166239712,-0.026695444233526322,1.5931503685495128,2.3339822004207513,0.2918553378522559,5.83103970616573,0.20417028258270153,0.28991642657171446,0.39252988528612204,0.11637274629767391,0.9224166011924355,-0.0714292638552585,0.41014469357151373,0.5078141813144931,0.15684238551613638,0.9079607609074865,-0.5368578192871647,0.8868968665275918,1.2791682459027653,0.24073306823337381,3.1473753927799635,0.3454423584705485,0.39185234165662003,0.4748187897140208,0.16850764844653393,0.8377313914749394,-0.005803050476955729,1.1068363116952749,1.7089041884789071,0.280885140036535,4.432031816848699,-0.21408556802068568,1.6990898635875622,3.315031111085733,0.30523420908057497,9.140318763904423,-0.1420072497974818,1.0572382514169403,1.2482048225844296,0.24984051691760584,2.339481576746378,-0.09382573371029346,1.9770214937286268,2.479899132868143,0.34750502591442023,4.762563616298012,0.10504175025632756,1.2108796904714612,1.483302270394557,0.2772380358823384,3.083642364119483,-0.07335555154267248,2.3742149571442797,3.1825875553784995,0.38447370355578564,5.770899542047031,0.04874412875108436,1.611710833547229,1.9997412745580276,0.49747074381115086,3.946641552080612
3,KNN,0.02289414405822754,0.6127887867734474,0.4593796567242835,0.5284920686941584,0.09952756996761453,0.9842601619104459,0.4065255617797713,8.022023461396278e-06,1.0256789575678426e-05,0.21551921033795296,2.0953100762775132e-05,0.568230012860999,0.00019021250433693532,0.0002380839917555439,0.12734438568397335,0.0005343729514983345,0.6792833776726994,23.71449605512762,31.654943034251517,0.15011363484423396,74.64522302597217,0.556845404706377,0.3993314018705088,0.44001311390498304,0.11987026559478461,0.7054505622605332,0.5183832189592161,0.5234961056135239,0.6186992152315689,0.04620129351376173,1.0181527918255107,0.4141880375294493,0.6181972584765727,0.6602426990391755,0.04941001788072468,1.0113486521120496,0.26757458155853775,0.3085552607116017,0.3830257620079532,0.0882348432687971,0.7112963837067321,0.6523938857203195,0.7132944798764957,0.8387939569242622,0.13089310706256657,1.3445969404620257,0.6365924838405914,0.7005153568841131,0.8595338401059907,0.12953080242351372,1.643327442023316,0.08916117711552884,0.2971099617391346,0.3658183711088906,0.13452322372957648,0.8028613736510728,0.6746783105980856,0.24606392151752146,0.32600257942817473,0.09146536242535572,0.6690716944027253,0.7040883045116623,0.2850187097315213,0.4889443000912318,0.07867789564406788,1.2927997204048842,0.4693705639111304,0.3225420604966781,0.38946760376047745,0.10611677399773158,0.6983248485084292,0.5073861679413498,0.5111529245382055,0.6099507024046369,0.1769200563859322,1.082582524539176,0.2600535298924611,0.6376889946507844,0.7735199433909907,0.22212412671784704,1.1034990965152258,0.4734745204627089,0.9142909788688716,1.0674933137528793,0.14900387314681554,2.0706825834924896,0.751017441214605,0.7847134180666404,1.254570916570123,0.09019902450238512,3.2590174564464682,0.5133007063192712,0.9216678921353882,1.0037332086830968,0.14155823224959857,1.456752790295817,0.2017505984276593,1.2548397260689175,1.6838432948553042,0.19825977692139762,3.172464823064187,0.5418706280239713,1.4268555723075722,1.6975154293768022,0.2105275935036962,3.380798835312593
4,KNN,0.023864269256591797,0.3185198648243225,0.9714133413917152,1.2108328179778096,0.23320784325933275,2.1463065022114156,0.23063250576416539,1.4862929794692917e-05,1.8528669749255377e-05,0.4702690431967712,3.850614926025075e-05,0.2512043066817744,0.0002981817261151617,0.0003449011948706457,0.25659714081643165,0.000596851107274517,0.16436962447428027,35.105800867012235,38.8873171746995,0.26184317774304966,55.15143696201322,0.37616537529870064,0.5396373415545981,0.6306475850735729,0.20041328192484242,1.0790882501641201,0.6126033300800882,0.2956232591375392,0.39225773978690287,0.02508377799756943,0.7786670032302716,0.3940716555361562,0.4117105590984236,0.5200807936928428,0.032101410940138145,1.0555592842864154,-0.11635627635010559,0.4358463806868776,0.5811284193410259,0.1625942485011583,1.0072306243614553,0.3894746967876662,1.5850756642526274,2.0558113001834153,0.32619950842371365,4.5052793031888845,0.35988541736768,1.6233460302578409,2.1035296124796132,0.3526394268286566,4.434282364068222,0.01957731671855467,0.32263641391834674,0.4041911860222757,0.17062324821276498,0.7533037815005919,0.4568828645190506,0.6170623071793196,0.8143389934573468,0.21091292789585145,1.7902402679832807,0.6451399578655284,0.4830901847971224,0.6929622840729883,0.1670300538357859,1.3439169302135618,-1.1967837141051199,0.5685903602423745,0.7237778599737745,0.26961886018236614,1.356035713257712,0.34328251382054,1.1747703517415202,1.6294126756532796,0.4207828634117037,3.549828706674184,0.4773584118483716,1.2358302922368432,1.900641502266485,0.4034002907290463,4.464845259480359,-0.07796505412362964,1.0716994606382841,1.3380382367444406,0.19426528149656902,2.35175833415372,0.5310543109559536,1.5691562923815439,2.02617558891978,0.22692990384848113,3.601264357738372,-0.3961866804231511,1.2044176953013763,1.5249669438568938,0.23692950163092627,2.8768932601102435,0.4731226804382549,2.504102530639852,3.629529950268385,0.36915090710374265,8.687617384867602,-0.13718972905547488,1.6732022935731203,2.0102607523605456,0.342678735225638,2.9356995406502406
5,KNN,0.023413896560668945,0.16115131762128032,1.029926526676383,1.4011238442619507,0.17759165391738715,2.748750647813048,0.11013623724176203,1.7733604768924316e-05,2.473099775091545e-05,0.3585189838557036,4.931297824767102e-05,0.27069088905483873,0.0003539592569587976,0.00043346932732048524,0.21507898824070676,0.0007885386769887447,0.23157676645120595,54.5184787307839,61.04393203870648,0.3455210848130338,116.70821361289887,0.4807730384115171,0.40429291293798497,0.4672485885739592,0.11289425634349716,0.811030888419821,0.5664805695117201,0.8533059911923868,0.9853810919014381,0.07252395450435875,1.530074890739689,0.5426961615412543,0.8387846315301422,0.9494179451212166,0.06563039945919785,1.5241525415888901,0.0843145784585203,0.4704334496576415,0.5271960226337774,0.13238647404553422,0.8492671008839388,0.12892129207566605,1.8759852025884989,2.3762529858616013,0.25230803961005344,4.431265776315513,0.19734590276787678,1.6756338581704375,2.154292100497139,0.23134358349492187,3.896473260030465,0.164037247406414,0.21096786783756616,0.3482609459518042,0.08071066222181184,0.8907553116115401,0.42430898840757136,0.5132776671921215,0.5776939213582207,0.16508061145061872,1.0405025592915695,0.32728482859337127,0.9556562948519898,1.2140207744267681,0.2158194338083333,2.2792159560737533,-0.02737243097129105,0.46744577815189475,0.549869547810902,0.15664072540819424,1.0136097628156366,0.005661859487194665,1.1380622149925508,1.3845959180562846,0.2869520599304519,2.2829988535353367,0.12801196503998236,1.2934667146199001,1.6043803078635444,0.38389144719638857,2.8586667987972434,-0.2238262441873209,1.042562870488828,1.5378426220085217,0.16055459262606273,3.557523984000687,0.2422688196826438,2.218318392522565,2.5230767464494734,0.23655610945695887,4.7500030275635385,0.009901036731984947,0.9076311593774176,1.1246276625855043,0.1365310751436094,2.2725286488418925,0.18512915113441153,3.8523169022303545,5.487124410129072,0.3726051145937912,11.776527617192047,0.017689839004186303,1.8211834051919702,2.2874471583968097,0.25908377878233624,4.636740417030819
6,KNN,0.024684429168701172,0.7334474804115365,0.6029371825106935,0.6826554305354698,0.12385864658834053,1.1618532012711213,0.6614711248634646,9.061386579742688e-06,1.1239759122392615e-05,0.23380029014226372,2.465884318497628e-05,0.6816850037419279,0.00022403267458454004,0.00026516788270558215,0.15581490741242376,0.0005392262954112071,0.5981379538833373,32.79546506905302,42.3054717114521,0.22446461308962712,96.27561316187945,0.6371467725443596,0.3036307773042627,0.35325954751583305,0.0925542504799868,0.564244991631714,0.5663608178429083,0.7350272063280694,0.7879035633807274,0.06300970788716678,1.150969825922921,0.5309974418888117,0.7206233601651755,0.7695848810636292,0.05763165970718297,1.1024088566148365,0.427821528864591,0.3556458735154334,0.4372674611051035,0.1140867176453885,0.7586182563303594,0.7705868562401729,0.7377936311412142,0.8763921433961136,0.14736594596218097,1.3861637536913016,0.828859949074333,0.6554432457693229,0.7594379225582132,0.13724338398613634,1.308422252819065,0.771462685506937,0.15856332335408985,0.18273060552757825,0.07930817968661166,0.30220935568286444,0.6331554838820392,0.5079365284777289,0.5704291752724748,0.19089429987167233,0.8933062715638802,0.6986348655014438,0.5596322381439591,0.7009712772685728,0.17479432990981048,1.169709929155351,-0.22243511151563622,0.39176910870837534,0.4970020352332557,0.1744817622903403,0.9330534367466043,0.7788155759274511,0.5965488483893627,0.6703506192150779,0.2050672864341889,1.0951385981413293,0.888938348932301,0.4832541416933408,0.6152000232353616,0.11863306596439989,1.2799422116006465,0.47351145435811626,0.5416174759302534,0.7135884963520649,0.09238382357803941,1.3885709467250056,0.748227529589622,1.1639536767422507,1.4003265220143208,0.1346885097714083,2.627568006985978,0.5706872587976382,0.7050723099035725,0.7957777008613373,0.12318716628286436,1.3815145648379819,0.6598225636066064,2.1468784818777857,2.7674156506052183,0.2222296456512325,5.607095592776881,0.5856398358481611,1.0570762428692821,1.2315988920901018,0.2259967767370921,1.8688913109451697
7,KNN,0.023865222930908203,0.4614452598791434,0.43940765098239787,0.5620406112199634,0.08303071729510837,0.9949885086152674,0.4892598215804267,6.429655990819297e-06,7.843302483432075e-06,0.14367508709952143,1.1971002602645148e-05,0.4161144052632231,0.00015757109277405188,0.00020317526544571152,0.09582519992108092,0.0003556609366636386,0.49434359275091466,19.654844123734463,26.193105216158887,0.10048710765677243,60.32701296845522,0.13894130468763,0.3089114126850853,0.4099084627320342,0.08282060958649101,0.8182540894510346,0.6828887734186002,0.42730243611543917,0.6334524505736164,0.033849363411147734,1.5221049292933575,0.4987329178111988,0.6050078385298647,0.6625643854059305,0.047566218806807094,1.0581108629167488,-0.7303087233691867,0.31551145482177234,0.4035914277108353,0.0924754584146194,0.7956290855205226,0.3384859209041088,0.9215397995069131,1.1125886602773967,0.1550256855555138,1.7953070570869434,0.24214165221472994,0.8587421337746409,0.9999116434285296,0.14969503958089386,1.5797784327925646,0.292947645555262,0.21591381524904052,0.26709560269969185,0.08735209339540043,0.49023225370624157,0.5671197585433153,0.400291418880047,0.46288922646977704,0.1275782605526241,0.8824943128056062,0.6171194849563411,0.5244294804512372,0.5851643417273115,0.1534201563236287,0.7851217121882348,0.350823636334719,0.264628386321002,0.33603162705926076,0.08407267441904484,0.5458384052597829,0.3210883543807772,0.5789671048695798,0.650029313561215,0.16977457481444372,1.0758524077638558,0.8108248998718555,0.43987596742077006,0.5854531157115008,0.13131037073246637,1.0970182799361532,0.4790535458385491,0.6655384106829338,0.870750094689749,0.09888544912292044,1.773012687806049,0.4860322343191299,1.1265551974802337,1.5459254707578314,0.11127877358362066,3.6451801095502425,0.44008678507748455,0.681201654665843,0.8412369283228699,0.09325003823522582,1.444618155960515,0.7395951474154736,1.110534429183856,1.5355716201656398,0.11519328161813086,3.319659001228409,0.06819399427226047,0.8664629036059666,1.2536953986726753,0.10887300190602894,2.7979943726650314
8,KNN,0.02458333969116211,0.4716786276241375,0.7203979938563485,0.7779599470674581,0.16682906604524042,1.2433770035743494,0.47259703182853907,1.0673223804385568e-05,1.1653672584321078e-05,0.33753463579926557,1.821288578615764e-05,0.5061679738262614,0.0002902197050437979,0.00030917423645592944,0.21211472429290054,0.0004581154828808922,0.5413459095516786,36.465349299712,40.043301864369475,0.24480357063626837,59.868026914643366,0.48373491754979214,0.3725459888904005,0.472574035695962,0.09996323767119361,0.9740543740181553,0.05868044379882753,0.4685405759147401,0.612675765377276,0.03891322874692579,1.2406331876665746,-0.07234733661731685,0.4953245531976105,0.6490824485042992,0.03782377250553644,1.403280582871389,0.261636374060668,0.3426629128557029,0.5068628838547209,0.09815784999011942,1.0721296548060089,0.14804271131007396,1.1257938503921812,1.4364287749072326,0.20551734468670663,3.1598813172378053,0.24940755669949977,1.276401782583513,1.5121206159284823,0.22852897026922214,2.53525935174957,0.5545461901829987,0.2227293372790929,0.2565239042413072,0.09832820303334128,0.4724589501528538,0.038377506062862055,0.5419451744312764,0.6248775196222378,0.20374244734907387,1.089715319997428,0.34040787069875844,0.8726605722722207,1.0210453732535538,0.23257120381239027,2.070500137231009,0.585023132556518,0.2728101290993864,0.321889351182149,0.10922033174203147,0.6389810979847916,0.7423907344186162,0.2298643385427743,0.26971667839494795,0.09076200199567708,0.5082065078140154,0.7106219677684913,0.32245053873075186,0.40482225770240904,0.1343202526254067,0.7366075990827494,0.569213429329412,0.9152799821888863,0.9976300950010375,0.18818112103644274,1.7857523787684775,0.5034489654296325,2.005133298649054,2.0643381924312076,0.27507468646145194,2.7566800292555644,0.6096681576888272,0.9232067367034161,0.9604545168921715,0.1673594541519446,1.3880736971496894,0.3526452894618062,1.7887293542224703,1.9964222006660817,0.30564102634084434,3.2699461671260153,0.4877085766568058,1.4783065957108288,1.6600900895788107,0.33171301928870456,2.631876010166215
9,KNN,0.023107051849365234,0.2205857219264129,1.009504186270846,1.199138740672872,0.2179191158893731,2.5032516014743145,0.20164792868404724,1.6420591365408664e-05,2.0799304796500154e-05,0.4621711326390834,4.761883454722602e-05,0.2379988121239499,0.000314721975244513,0.0003690481766573775,0.23593290309265894,0.0006744859179015925,0.21399004841664437,38.012143721305875,46.77279530380635,0.34713309293346184,83.46991484911882,0.09604375924728115,0.3989028579801786,0.46765733676523896,0.119857163497738,0.7314452917211334,0.4533089195858454,0.6947768159574232,0.8673153902834768,0.05994380214942134,1.5238052386670038,0.5280994869311977,0.6787903771107604,0.7918713483160907,0.05623247315508881,1.450246496419176,-1.0201846685076736,0.3707716829856731,0.44409032731894055,0.12072450268526695,0.7747005228265413,0.2949364876762912,1.7630963077092288,2.670851442242745,0.26599566089087157,6.8808618307373814,0.2773438115397957,1.6410659568864256,2.099607269260154,0.27966970166995697,4.901649288005808,-0.1211239822220116,0.34585753003154796,0.4383391403857499,0.15442190536247102,0.908216497041189,0.3594214854854194,0.4589513021779728,0.6866872387063219,0.13766156462952156,1.7483653892162456,-0.09636731582065772,0.6112893479012186,0.7272952865764738,0.21388107076648283,1.0800388020668912,-0.04149733853096049,0.32595602101429266,0.41087647442756964,0.11577844894201239,0.7630275109296876,0.14560928006820828,0.9368461810278454,1.4101045398024936,0.2396467967584303,3.464125463031726,0.04776292321704312,1.1773627584745294,1.5323146793805948,0.4394916142565238,2.9589161665020347,0.37837306755925737,1.3874707357042286,1.470629749808682,0.2974702881631788,2.053725949441831,0.1886603043902143,2.015126865833081,2.349914370595792,0.3000537421221495,3.2711713103481035,0.35788907169023876,1.1871693145147442,1.3126838720079277,0.21119569041180442,2.0771761458826887,0.2840294509660013,2.9736229060114456,4.217139745194778,0.4145525309677396,10.230729158717812,0.242656658906247,2.212711556174181,2.3878263840186698,0.48402972535769406,3.805479072605225
10,KNN,0.023624181747436523,0.2671561656940763,1.0182962756875187,1.1629198233192746,0.2243922947373066,2.1439241653449175,0.144870959008509,1.5625595221357476e-05,1.7801168168667276e-05,0.45022311958949884,3.485549344673821e-05,0.2810655016759749,0.00036838789387474123,0.00038022129196390187,0.28405157679099013,0.0005057961334262728,0.26716145840619177,50.96847710837524,54.135118835048345,0.3756023039333508,74.05630117866609,-0.014002394850475053,0.4907830484211832,0.6750541598095562,0.1481676125827813,1.0975964167848353,0.5718982510516792,0.7427861041819999,0.9048593592287666,0.06231892268549359,1.8267795956687358,0.3908287510253491,0.7109772257193019,0.8463198361198006,0.05299926689139687,1.5600759154829884,0.10288518208169617,0.40760047492597007,0.4608431740411679,0.12971697038633906,0.8103311899103134,0.2041087644969306,2.0453212696405005,2.5937724662143835,0.3326255314415143,6.045288653793728,0.2521544912952949,1.6858654015621712,2.258486004057343,0.302029352452697,5.207456114999086,0.39131496815811606,0.2948112306776852,0.3354282388146024,0.13659933372714145,0.5605747603395246,0.1843896935142303,0.8051636106953768,0.9623304081030438,0.2473954552021797,1.663959106380898,0.48649213337243224,0.4401216242990419,0.5409120947914872,0.17595797462013446,0.9850315443793984,0.38078780622753117,0.33557853014555694,0.49424972370368775,0.12822953365907214,0.9620660069143436,0.40241428835411963,0.7894141028869631,1.2465180606720152,0.22289424194237045,2.878764817674929,0.3175300773124261,1.0838644046640618,1.4253725480248653,0.3475441578200697,3.0624198810181333,0.2462690754636162,1.3187041831085533,1.6341520113637291,0.2540199229723436,3.1428509581686708,0.3643886851274919,2.2013832959735504,2.4251845973195967,0.33277966042719204,3.7436897543396626,0.28354788645708195,1.3286447563815669,1.4955127144340201,0.24103585769216632,2.2644251224492367,0.24219898778487536,2.574181435495341,3.248147571266288,0.33914945319916745,7.267008971159223,0.26451815509341525,2.3863335215550556,2.5058274571260752,0.4406864084247206,3.8672608188376385
1,LR,0.019385814666748047,0.307069568616569,0.25229035702088565,0.3348087568060107,0.06293035685868376,0.6028721317077022,0.33807971771529466,4.171003667365793e-06,5.054068545091697e-06,0.14582201877735868,9.474474063293223e-06,0.8411771493118554,5.48395743425214e-05,6.79750331208525e-05,0.04384582868634617,0.0001301272719945372,0.8719141754167927,10.842046791931745,12.877570843011256,0.09027529057431362,20.080603495211506,-0.0561017172711924,0.19775193211644976,0.2321026108323671,0.06109774448003526,0.3598818437453577,0.5814806534846236,0.30265086587873746,0.35384205296652077,0.025988517283440694,0.6214692939000521,0.30152719293650543,0.3272328222224339,0.39721222223783476,0.026341192338193688,0.648252575434844,0.29264035719457615,0.20391858892724862,0.25205147395119876,0.07158380949116984,0.5260643438611399,-1.5944531561870354,0.7947266193278084,0.9126651429609856,0.18931443059772768,1.42693456015021,-1.1394140357511406,0.6371477195444155,0.7624229252823976,0.15005801442155853,1.251311146398749,-0.1917624357904335,0.18999402507623425,0.2243732000797136,0.09274269222067746,0.404631265670369,0.6588605027786447,0.21858412808860422,0.26199915910689403,0.09398612588691468,0.5567640227273176,0.6930958002796008,0.27496820617076556,0.3107615724378992,0.10010953495676547,0.5820442043317731,-0.18157645380233922,0.16348523129719206,0.31078964833496703,0.057634104022654224,0.8269613621241874,-0.5905513408653658,0.656565150807445,0.7351678520012501,0.23402755484021703,1.140050563885687,-0.1436530877922486,0.7108010236706646,0.8190764055162697,0.3084032858841303,1.4163757542195037,0.669172014283975,0.4809015299160303,0.693608209116472,0.1071113131854674,1.5909673601833623,0.8271546929125635,0.5490602188605179,0.6305298878110598,0.0837644001417263,0.9423704343302619,0.6751859230977222,0.5484968313367796,0.6160055941888943,0.10292857684448724,1.0805218105089471,-11.694560295720889,1.6253064721392847,1.9638135044441292,0.31168759633909937,4.209378242522525,0.7071358551588887,0.6303576900621513,0.7659213438680746,0.135276028900874,1.5748052390693168
2,LR,0.02011561393737793,0.49036685283067993,0.5854306304380379,0.8697258506402824,0.11781791205070084,2.260882279865612,0.47721464899065313,9.200775702727807e-06,1.153960025552458e-05,0.29778672196325523,2.614834806730687e-05,0.8306618433101478,0.00011115338358056915,0.00015331083051325494,0.08223515597563398,0.00038018847548984525,0.8940519925316752,10.912925074853222,13.745609051198931,0.09138208200999047,24.004390261283675,0.1736160239237462,0.4584246857945664,0.696087971444589,0.11291713756364913,1.573886386399331,0.7997655121953638,0.3697991967154839,0.4288330923255694,0.031008655990223098,0.8124261934659813,0.9333769148512323,0.2273227550700314,0.23993432484394522,0.01819043459991443,0.3160204386101739,0.3211561413633036,0.3716181787154007,0.44980949666355896,0.11303788261935206,0.9228360854714457,0.07069556614115147,1.3309445706762,1.7875526310034864,0.24077543217027966,4.075667589601855,0.1472307189509947,1.3767198590238896,2.127122473297981,0.22336068147544783,5.573160827724935,0.05805066304290629,0.2671305471943419,0.42704773582229033,0.1038288170878067,1.092028993220973,0.5390827526365782,0.27492597734735114,0.33306926039296986,0.11166112549293558,0.5496183125322252,0.2475783016068448,0.4998002057154702,0.895038011935344,0.13341427343004364,2.400929205828469,0.8126197323317671,0.22048390901286286,0.254048055724766,0.08182348159611835,0.4609077350886497,-0.19149293815239576,1.1494431022591443,1.8599744408843635,0.263814369065696,4.922323998180394,-0.3281067617091886,1.8533371392555509,3.4672044720494313,0.3664536949218088,9.516794479013468,0.827128601179972,0.4097143279908606,0.4856383767542333,0.07764959278912661,0.9236671153360172,0.7884773120323583,0.7931170154885321,1.0905320327317962,0.10075787929078142,2.560870697673982,0.8963740560268236,0.4261917612621591,0.5047339566793246,0.09056869683790178,0.8476890125954388,-0.049694742977384854,2.551983862737674,3.147313958893161,0.3930650640277153,6.835413228299515,0.9023415585301662,0.4641883910915787,0.6407373340643644,0.0960057481432217,1.3988722424362265
3,LR,0.020200490951538086,0.8654787553942367,0.27482577997833957,0.3115013618503614,0.05746008943210391,0.5617194259019307,0.9295585459557367,2.986192138354012e-06,3.533658635986506e-06,0.09824360573626285,5.168424144614994e-06,0.9711195538087116,4.717526886465605e-05,6.157521250674699e-05,0.03314858311575857,0.00011839030510063867,0.8692677092385377,16.843645457469734,20.21027566135202,0.10596958064390183,38.50039712819461,0.8263114306053619,0.22066628931349008,0.27546955702488213,0.06907972033602007,0.5409893197522351,0.8044120669537274,0.32595714962806,0.39427549746864843,0.029314187991990096,0.6386154371576804,0.748505111626582,0.3750431066152682,0.4326025457060179,0.03053611195950646,0.653584269810187,0.4735696406253985,0.2570256995151275,0.3247257622537035,0.07519007998847661,0.5891847291240495,0.5016955212009382,0.794055927594455,1.0042896449802678,0.1341979030313921,1.893884853823982,0.644721207874003,0.6663090610614248,0.849866418291035,0.11171256508627692,1.7994195630618464,0.5898457281388712,0.19385146273146164,0.24548127174292342,0.09649709053621087,0.5349874287937144,0.6358394059197252,0.26419656628159893,0.34491414188565944,0.1048154941770157,0.5688316529037687,0.8526943177941574,0.29350693144336726,0.3449753566885009,0.0870878601739265,0.6399490721234633,0.5350328423241495,0.30679685377741045,0.3645749361927967,0.09971411522371446,0.7162663324922334,0.13540516015763882,0.661552684947061,0.8080677125371282,0.2096948669219441,1.37065321170128,-0.0643912089077856,0.715337402066266,0.9277308607531253,0.27541082162838093,1.8048102584714774,0.915229927789665,0.37057966482172183,0.42832827470146395,0.0687232203414006,0.7439029036716684,0.8077651525750698,0.7731532356207912,1.1023685416281888,0.10072516817446017,2.2980237502353837,0.930628646164141,0.32550445021698504,0.37894660468465224,0.05284057208870583,0.5995446436140632,-0.8065766661729468,1.920449829981353,2.533148029237504,0.34332703550841753,5.1578308460957025,0.9285413091078027,0.6093784135228453,0.670420352505835,0.10152989326089364,1.2984124979743772
